conf_id,year,area
conf/adbis/2011-2,2011,data_engineering
conf/adbis/2012,2012,data_engineering
conf/adbis/2012-2,2013,data_engineering
conf/adbis/2012w,2013,data_engineering
conf/adbis/2013,2013,data_engineering
conf/adbis/2013-2,2014,data_engineering
conf/adbis/2014,2014,data_engineering
conf/adbis/2014-2,2015,data_engineering
conf/adbis/2015,2015,data_engineering
conf/adbis/2015w,2015,data_engineering
conf/adbis/2016,2016,data_engineering
conf/adbis/2016w,2016,data_engineering
conf/coopis/2000,2000,data_engineering
conf/coopis/2001,2001,data_engineering
conf/coopis/2002,2002,data_engineering
conf/coopis/2003,2003,data_engineering
conf/coopis/2004-1,2004,data_engineering
conf/coopis/2004-2,2004,data_engineering
conf/dasfaa/2001,2001,data_engineering
conf/dasfaa/2003,2003,data_engineering
conf/dasfaa/2004,2004,data_engineering
conf/dasfaa/2005,2005,data_engineering
conf/dasfaa/2006,2006,data_engineering
conf/dasfaa/2007,2007,data_engineering
conf/dasfaa/2008,2008,data_engineering
conf/dasfaa/2009,2009,data_engineering
conf/dasfaa/2009w,2009,data_engineering
conf/dasfaa/2010-1,2010,data_engineering
conf/dasfaa/2010-2,2010,data_engineering
conf/dasfaa/2010w,2010,data_engineering
conf/dasfaa/2011-1,2011,data_engineering
conf/dasfaa/2011-2,2011,data_engineering
conf/dasfaa/2011w,2011,data_engineering
conf/dasfaa/2012-1,2012,data_engineering
conf/dasfaa/2012-2,2012,data_engineering
conf/dasfaa/2012w,2012,data_engineering
conf/dasfaa/2013-1,2013,data_engineering
conf/dasfaa/2013-2,2013,data_engineering
conf/dasfaa/2013w,2013,data_engineering
conf/dasfaa/2014-1,2014,data_engineering
conf/dasfaa/2014-2,2014,data_engineering
conf/dasfaa/2014w,2014,data_engineering
conf/dasfaa/2015-1,2015,data_engineering
conf/dasfaa/2015-2,2015,data_engineering
conf/dasfaa/2015w,2015,data_engineering
conf/dasfaa/2016-1,2016,data_engineering
conf/dasfaa/2016-2,2016,data_engineering
conf/dasfaa/2016w,2016,data_engineering
conf/dbpl/1999,2000,data_engineering
conf/dbpl/2001,2002,data_engineering
conf/dbpl/2003,2004,data_engineering
conf/dbpl/2005,2005,data_engineering
conf/dbpl/2007,2007,data_engineering
conf/dbpl/2009,2009,data_engineering
conf/dbpl/2011,2011,data_engineering
conf/dbpl/2015,2015,data_engineering
conf/dolap/2000,2000,data_engineering
conf/dolap/2001,2001,data_engineering
conf/dolap/2002,2002,data_engineering
conf/dolap/2003,2003,data_engineering
conf/dolap/2004,2004,data_engineering
conf/dolap/2005,2005,data_engineering
conf/dolap/2006,2006,data_engineering
conf/dolap/2007,2007,data_engineering
conf/dolap/2008,2008,data_engineering
conf/dolap/2009,2009,data_engineering
conf/dolap/2010,2010,data_engineering
conf/dolap/2011,2011,data_engineering
conf/dolap/2012,2012,data_engineering
conf/dolap/2013,2013,data_engineering
conf/dolap/2014,2014,data_engineering
conf/dolap/2015,2015,data_engineering
conf/edbt/2000,2000,data_engineering
conf/edbt/2002,2002,data_engineering
conf/edbt/2002phd,2002,data_engineering
conf/edbt/2004,2004,data_engineering
conf/edbt/2006,2006,data_engineering
conf/edbt/2008,2008,data_engineering
conf/edbt/2008damap,2008,data_engineering
conf/edbt/2008pais,2008,data_engineering
conf/edbt/2008setmdm,2008,data_engineering
conf/edbt/2008ssps,2008,data_engineering
conf/edbt/2009,2009,data_engineering
conf/edbt/2010,2010,data_engineering
conf/edbt/2011,2011,data_engineering
conf/edbt/2011array,2011,data_engineering
conf/edbt/2011beweb,2011,data_engineering
conf/edbt/2011lwdm,2011,data_engineering
conf/edbt/2011pais,2011,data_engineering
conf/edbt/2011phd,2011,data_engineering
conf/edbt/2012,2012,data_engineering
conf/edbt/2012w,2012,data_engineering
conf/edbt/2013,2013,data_engineering
conf/edbt/2013w,2013,data_engineering
conf/edbt/2014,2014,data_engineering
conf/edbt/2014w,2014,data_engineering
conf/edbt/2015,2015,data_engineering
conf/edbt/2015w,2015,data_engineering
conf/edbt/2016,2016,data_engineering
conf/edbt/2016w,2016,data_engineering
conf/er/2000w,2000,data_engineering
conf/er/2001,2001,data_engineering
conf/er/2001w,2002,data_engineering
conf/er/2002,2002,data_engineering
conf/er/2003,2003,data_engineering
conf/er/2003w,2003,data_engineering
conf/er/2004,2004,data_engineering
conf/er/2004w,2004,data_engineering
conf/er/2005,2005,data_engineering
conf/er/2005w,2005,data_engineering
conf/er/2006,2006,data_engineering
conf/er/2006acml,2008,data_engineering
conf/er/2006w,2006,data_engineering
conf/er/2007,2007,data_engineering
conf/er/2007tppi,2007,data_engineering
conf/er/2007w,2007,data_engineering
conf/er/2008,2008,data_engineering
conf/er/2008w,2008,data_engineering
conf/er/2009,2009,data_engineering
conf/er/2009phd,2010,data_engineering
conf/er/2009w,2009,data_engineering
conf/er/2010,2010,data_engineering
conf/er/2010w,2010,data_engineering
conf/er/2011,2011,data_engineering
conf/er/2011w,2011,data_engineering
conf/er/2012,2012,data_engineering
conf/er/2012w,2012,data_engineering
conf/er/2013,2013,data_engineering
conf/er/2013w,2014,data_engineering
conf/er/2014,2014,data_engineering
conf/er/2014w,2014,data_engineering
conf/er/2015,2015,data_engineering
conf/er/2015w,2015,data_engineering
conf/er/2016,2016,data_engineering
conf/er/2016w,2016,data_engineering
conf/icde/2001,2001,data_engineering
conf/icde/2001d,2001,data_engineering
conf/icde/2002,2002,data_engineering
conf/icde/2003,2003,data_engineering
conf/icde/2004,2004,data_engineering
conf/icde/2005,2005,data_engineering
conf/icde/2005w,2005,data_engineering
conf/icde/2006,2006,data_engineering
conf/icde/2006w,2006,data_engineering
conf/icde/2007,2007,data_engineering
conf/icde/2007w,2007,data_engineering
conf/icde/2008,2008,data_engineering
conf/icde/2008w,2008,data_engineering
conf/icde/2009,2009,data_engineering
conf/icde/2010,2010,data_engineering
conf/icde/2010w,2010,data_engineering
conf/icde/2011,2011,data_engineering
conf/icde/2011w,2011,data_engineering
conf/icde/2012,2012,data_engineering
conf/icde/2012w,2012,data_engineering
conf/icde/2013,2013,data_engineering
conf/icde/2013w,2013,data_engineering
conf/icde/2014,2014,data_engineering
conf/icde/2014w,2014,data_engineering
conf/icde/2015,2015,data_engineering
conf/icde/2015w,2015,data_engineering
conf/icde/2016,2016,data_engineering
conf/icde/2016w,2016,data_engineering
conf/icdt/2001,2001,data_engineering
conf/icdt/2003,2002,data_engineering
conf/icdt/2005,2005,data_engineering
conf/icdt/2007,2007,data_engineering
conf/icdt/2007erow,2007,data_engineering
conf/icdt/2009,2009,data_engineering
conf/icdt/2010,2010,data_engineering
conf/icdt/2011,2011,data_engineering
conf/icdt/2012,2012,data_engineering
conf/icdt/2013,2013,data_engineering
conf/icdt/2014,2014,data_engineering
conf/icdt/2015,2015,data_engineering
conf/icdt/2016,2016,data_engineering
conf/popl/2000,2000,data_engineering
conf/popl/2001,2001,data_engineering
conf/popl/2002,2002,data_engineering
conf/popl/2003,2003,data_engineering
conf/popl/2004,2004,data_engineering
conf/popl/2005,2005,data_engineering
conf/popl/2005wits,2005,data_engineering
conf/popl/2006,2006,data_engineering
conf/popl/2007,2007,data_engineering
conf/popl/2007damp,2007,data_engineering
conf/popl/2008,2008,data_engineering
conf/popl/2009,2009,data_engineering
conf/popl/2009damp,2009,data_engineering
conf/popl/2010,2010,data_engineering
conf/popl/2010damp,2010,data_engineering
conf/popl/2011,2011,data_engineering
conf/popl/2011damp,2011,data_engineering
conf/popl/2012,2012,data_engineering
conf/popl/2012damp,2012,data_engineering
conf/popl/2013,2013,data_engineering
conf/popl/2013ddfp,2013,data_engineering
conf/popl/2013pprew,2013,data_engineering
conf/popl/2014,2014,data_engineering
conf/popl/2014pprew,2014,data_engineering
conf/popl/2015,2015,data_engineering
conf/popl/2015plmw,2015,data_engineering
conf/popl/2016,2016,data_engineering
conf/ride/2000,2000,data_engineering
conf/ride/2001,2001,data_engineering
conf/ride/2002,2002,data_engineering
conf/ride/2003,2003,data_engineering
conf/ride/2004,2004,data_engineering
conf/ride/2005,2005,data_engineering
conf/ssdbm/2000,2000,data_engineering
conf/ssdbm/2001,2001,data_engineering
conf/ssdbm/2002,2002,data_engineering
conf/ssdbm/2003,2003,data_engineering
conf/ssdbm/2004,2004,data_engineering
conf/ssdbm/2005,2005,data_engineering
conf/ssdbm/2006,2006,data_engineering
conf/ssdbm/2007,2007,data_engineering
conf/ssdbm/2008,2008,data_engineering
conf/ssdbm/2009,2009,data_engineering
conf/ssdbm/2010,2010,data_engineering
conf/ssdbm/2011,2011,data_engineering
conf/ssdbm/2012,2012,data_engineering
conf/ssdbm/2013,2013,data_engineering
conf/ssdbm/2014,2014,data_engineering
conf/ssdbm/2015,2015,data_engineering
conf/ssdbm/2016,2016,data_engineering
conf/widm/2001,2001,data_engineering
conf/widm/2002,2002,data_engineering
conf/widm/2003,2003,data_engineering
conf/widm/2004,2004,data_engineering
conf/widm/2005,2005,data_engineering
conf/widm/2006,2006,data_engineering
conf/widm/2007,2007,data_engineering
conf/widm/2008,2008,data_engineering
conf/widm/2009,2009,data_engineering
conf/widm/2012,2012,data_engineering
conf/csmr/2000,2000,software_engineering
conf/csmr/2001,2001,software_engineering
conf/csmr/2002,2002,software_engineering
conf/csmr/2003,2003,software_engineering
conf/csmr/2004,2004,software_engineering
conf/csmr/2005,2005,software_engineering
conf/csmr/2006,2006,software_engineering
conf/csmr/2007,2007,software_engineering
conf/csmr/2008,2008,software_engineering
conf/csmr/2009,2009,software_engineering
conf/csmr/2010,2010,software_engineering
conf/csmr/2011,2011,software_engineering
conf/csmr/2012,2012,software_engineering
conf/csmr/2013,2013,software_engineering
conf/csmr/2014,2014,software_engineering
conf/fase/2000,2000,software_engineering
conf/fase/2001,2001,software_engineering
conf/fase/2002,2002,software_engineering
conf/fase/2003,2003,software_engineering
conf/fase/2004,2004,software_engineering
conf/fase/2005,2005,software_engineering
conf/fase/2006,2006,software_engineering
conf/fase/2007,2007,software_engineering
conf/fase/2008,2008,software_engineering
conf/fase/2009,2009,software_engineering
conf/fase/2010,2010,software_engineering
conf/fase/2011,2011,software_engineering
conf/fase/2012,2012,software_engineering
conf/fase/2013,2013,software_engineering
conf/fase/2014,2014,software_engineering
conf/fase/2015,2015,software_engineering
conf/fase/2016,2016,software_engineering
conf/gpce/2002,2002,software_engineering
conf/gpce/2003,2003,software_engineering
conf/gpce/2004,2004,software_engineering
conf/gpce/2005,2005,software_engineering
conf/gpce/2006,2006,software_engineering
conf/gpce/2007,2007,software_engineering
conf/gpce/2008,2008,software_engineering
conf/gpce/2009,2009,software_engineering
conf/gpce/2010,2010,software_engineering
conf/gpce/2010fosd,2010,software_engineering
conf/gpce/2011,2011,software_engineering
conf/gpce/2012,2012,software_engineering
conf/gpce/2012fosd,2012,software_engineering
conf/gpce/2013,2013,software_engineering
conf/gpce/2013fosd,2013,software_engineering
conf/gpce/2014,2014,software_engineering
conf/gpce/2014fosd,2014,software_engineering
conf/gpce/2015,2015,software_engineering
conf/gpce/2016,2016,software_engineering
conf/icsm/2000,2000,software_engineering
conf/icsm/2001,2001,software_engineering
conf/icsm/2002,2002,software_engineering
conf/icsm/2003,2003,software_engineering
conf/icsm/2004,2004,software_engineering
conf/icsm/2005,2005,software_engineering
conf/icsm/2005t,2005,software_engineering
conf/icsm/2006,2006,software_engineering
conf/icsm/2007,2007,software_engineering
conf/icsm/2008,2008,software_engineering
conf/icsm/2009,2009,software_engineering
conf/icsm/2010,2010,software_engineering
conf/icsm/2011,2011,software_engineering
conf/icsm/2012,2012,software_engineering
conf/icsm/2013,2013,software_engineering
conf/icsm/2013cpsm,2013,software_engineering
conf/icsm/2014,2014,software_engineering
conf/icsm/2014mtd,2014,software_engineering
conf/icsm/2014mud,2014,software_engineering
conf/icsm/2015,2015,software_engineering
conf/icsm/2015mtd,2015,software_engineering
conf/icsm/2015mud,2015,software_engineering
conf/iwpc/2000,2000,software_engineering
conf/iwpc/2001,2001,software_engineering
conf/iwpc/2002,2002,software_engineering
conf/iwpc/2003,2003,software_engineering
conf/iwpc/2004,2004,software_engineering
conf/iwpc/2005,2005,software_engineering
conf/iwpc/2006,2006,software_engineering
conf/iwpc/2007,2007,software_engineering
conf/iwpc/2008,2008,software_engineering
conf/iwpc/2009,2009,software_engineering
conf/iwpc/2010,2010,software_engineering
conf/iwpc/2011,2011,software_engineering
conf/iwpc/2012,2012,software_engineering
conf/iwpc/2013,2013,software_engineering
conf/iwpc/2014,2014,software_engineering
conf/iwpc/2015,2015,software_engineering
conf/iwpc/2016,2016,software_engineering
conf/kbse/2000,2000,software_engineering
conf/kbse/2001,2001,software_engineering
conf/kbse/2002,2002,software_engineering
conf/kbse/2003,2003,software_engineering
conf/kbse/2004,2004,software_engineering
conf/kbse/2005,2005,software_engineering
conf/kbse/2005tefse,2005,software_engineering
conf/kbse/2006,2006,software_engineering
conf/kbse/2007,2007,software_engineering
conf/kbse/2008,2008,software_engineering
conf/kbse/2008w,2008,software_engineering
conf/kbse/2009,2009,software_engineering
conf/kbse/2010,2010,software_engineering
conf/kbse/2011,2011,software_engineering
conf/kbse/2012,2012,software_engineering
conf/kbse/2013,2013,software_engineering
conf/kbse/2014,2014,software_engineering
conf/kbse/2014wise,2014,software_engineering
conf/kbse/2015,2015,software_engineering
conf/kbse/2015w,2015,software_engineering
conf/kbse/2016,2016,software_engineering
conf/kbse/2016swmi,2016,software_engineering
conf/msr/2005,2005,software_engineering
conf/msr/2006,2006,software_engineering
conf/msr/2007,2007,software_engineering
conf/msr/2008,2008,software_engineering
conf/msr/2009,2009,software_engineering
conf/msr/2010,2010,software_engineering
conf/msr/2011,2011,software_engineering
conf/msr/2012,2012,software_engineering
conf/msr/2013,2013,software_engineering
conf/msr/2014,2014,software_engineering
conf/msr/2015,2015,software_engineering
conf/msr/2016,2016,software_engineering
conf/scam/2001,2001,software_engineering
conf/scam/2002,2002,software_engineering
conf/scam/2003,2003,software_engineering
conf/scam/2004,2004,software_engineering
conf/scam/2005,2005,software_engineering
conf/scam/2006,2006,software_engineering
conf/scam/2007,2007,software_engineering
conf/scam/2008,2008,software_engineering
conf/scam/2009,2009,software_engineering
conf/scam/2010,2010,software_engineering
conf/scam/2011,2011,software_engineering
conf/scam/2012,2012,software_engineering
conf/scam/2013,2013,software_engineering
conf/scam/2014,2014,software_engineering
conf/scam/2015,2015,software_engineering
conf/wcre/2000,2000,software_engineering
conf/wcre/2001,2001,software_engineering
conf/wcre/2002,2002,software_engineering
conf/wcre/2003,2003,software_engineering
conf/wcre/2004,2004,software_engineering
conf/wcre/2005,2005,software_engineering
conf/wcre/2006,2006,software_engineering
conf/wcre/2007,2007,software_engineering
conf/wcre/2008,2008,software_engineering
conf/wcre/2009,2009,software_engineering
conf/wcre/2010,2010,software_engineering
conf/wcre/2011,2011,software_engineering
conf/wcre/2012,2012,software_engineering
conf/wcre/2013,2013,software_engineering
conf/wcre/2015,2015,software_engineering
conf/wcre/2015pcoda,2015,software_engineering
conf/wcre/2015swan,2015,software_engineering
conf/wcre/2016,2016,software_engineering
conf/wcre/2016iwesep,2016,software_engineering
conf/alt/2000,2000,theory
conf/alt/2001,2001,theory
conf/alt/2002,2002,theory
conf/alt/2003,2003,theory
conf/alt/2004,2004,theory
conf/alt/2005,2005,theory
conf/alt/2006,2006,theory
conf/alt/2007,2007,theory
conf/alt/2008,2008,theory
conf/alt/2009,2009,theory
conf/alt/2010,2010,theory
conf/alt/2011,2011,theory
conf/alt/2012,2012,theory
conf/alt/2013,2013,theory
conf/alt/2014,2014,theory
conf/alt/2015,2015,theory
conf/alt/2016,2016,theory
conf/cade/2000,2000,theory
conf/cade/2001,2001,theory
conf/cade/2002,2002,theory
conf/cade/2003,2003,theory
conf/cade/2004,2004,theory
conf/cade/2004phd,2004,theory
conf/cade/2005,2005,theory
conf/cade/2006,2006,theory
conf/cade/2007,2007,theory
conf/cade/2007esarlt,2007,theory
conf/cade/2007verify,2007,theory
conf/cade/2008,2008,theory
conf/cade/2008paar,2008,theory
conf/cade/2008verify,2008,theory
conf/cade/2009,2009,theory
conf/cade/2010,2010,theory
conf/cade/2010emsqms,2012,theory
conf/cade/2010paar,2012,theory
conf/cade/2010unidl,2010,theory
conf/cade/2010verify,2012,theory
conf/cade/2010wing,2012,theory
conf/cade/2011,2011,theory
conf/cade/2012,2012,theory
conf/cade/2012atx,2013,theory
conf/cade/2012compare,2012,theory
conf/cade/2012paar,2013,theory
conf/cade/2012smt,2013,theory
conf/cade/2012unif,2014,theory
conf/cade/2013,2013,theory
conf/cade/2013pxtp,2013,theory
conf/cade/2014,2014,theory
conf/cade/2014-15vampire,2016,theory
conf/cade/2014arqnl,2015,theory
conf/cade/2014paar,2015,theory
conf/cade/2014pruv,2014,theory
conf/cade/2015,2015,theory
conf/cade/2015bridging,2015,theory
conf/cade/2016,2016,theory
conf/cade/2016paar,2016,theory
conf/cade/2016smt,2016,theory
conf/colt/2000,2000,theory
conf/colt/2001,2001,theory
conf/colt/2002,2002,theory
conf/colt/2003,2003,theory
conf/colt/2004,2004,theory
conf/colt/2005,2005,theory
conf/colt/2006,2006,theory
conf/colt/2007,2007,theory
conf/colt/2008,2008,theory
conf/colt/2009,2009,theory
conf/colt/2010,2010,theory
conf/colt/2012,2012,theory
conf/colt/2013,2013,theory
conf/colt/2014,2014,theory
conf/colt/2015,2015,theory
conf/colt/2016,2016,theory
conf/compgeom/2000,2000,theory
conf/compgeom/2001,2001,theory
conf/compgeom/2002,2002,theory
conf/compgeom/2003,2003,theory
conf/compgeom/2004,2004,theory
conf/compgeom/2005,2005,theory
conf/compgeom/2006,2006,theory
conf/compgeom/2007,2007,theory
conf/compgeom/2008,2008,theory
conf/compgeom/2009,2009,theory
conf/compgeom/2010,2010,theory
conf/compgeom/2011,2011,theory
conf/compgeom/2012,2012,theory
conf/compgeom/2013,2013,theory
conf/compgeom/2014,2014,theory
conf/compgeom/2015,2015,theory
conf/compgeom/2016,2016,theory
conf/concur/2000,2000,theory
conf/concur/2001,2001,theory
conf/concur/2002,2002,theory
conf/concur/2003,2003,theory
conf/concur/2004,2004,theory
conf/concur/2005,2005,theory
conf/concur/2006,2006,theory
conf/concur/2007,2007,theory
conf/concur/2008,2008,theory
conf/concur/2009,2009,theory
conf/concur/2010,2010,theory
conf/concur/2011,2011,theory
conf/concur/2012,2012,theory
conf/concur/2013,2013,theory
conf/concur/2014,2014,theory
conf/concur/2015,2015,theory
conf/concur/2016,2016,theory
conf/crypto/2000,2000,theory
conf/crypto/2001,2001,theory
conf/crypto/2002,2002,theory
conf/crypto/2003,2003,theory
conf/crypto/2004,2004,theory
conf/crypto/2005,2005,theory
conf/crypto/2006,2006,theory
conf/crypto/2007,2007,theory
conf/crypto/2008,2008,theory
conf/crypto/2009,2009,theory
conf/crypto/2010,2010,theory
conf/crypto/2011,2011,theory
conf/crypto/2012,2012,theory
conf/crypto/2013-1,2013,theory
conf/crypto/2013-2,2013,theory
conf/crypto/2014-1,2014,theory
conf/crypto/2014-2,2014,theory
conf/crypto/2015-1,2015,theory
conf/crypto/2015-2,2015,theory
conf/crypto/2016-1,2016,theory
conf/crypto/2016-2,2016,theory
conf/crypto/2016-3,2016,theory
conf/esa/2000,2000,theory
conf/esa/2001,2001,theory
conf/esa/2002,2002,theory
conf/esa/2003,2003,theory
conf/esa/2004,2004,theory
conf/esa/2005,2005,theory
conf/esa/2006,2006,theory
conf/esa/2007,2007,theory
conf/esa/2008,2008,theory
conf/esa/2009,2009,theory
conf/esa/2010-1,2010,theory
conf/esa/2010-2,2010,theory
conf/esa/2011,2011,theory
conf/esa/2012,2012,theory
conf/esa/2013,2013,theory
conf/esa/2014,2014,theory
conf/esa/2015,2015,theory
conf/esa/2016,2016,theory
conf/eurocrypt/2000,2000,theory
conf/eurocrypt/2001,2001,theory
conf/eurocrypt/2002,2002,theory
conf/eurocrypt/2003,2003,theory
conf/eurocrypt/2004,2004,theory
conf/eurocrypt/2005,2005,theory
conf/eurocrypt/2006,2006,theory
conf/eurocrypt/2007,2007,theory
conf/eurocrypt/2008,2008,theory
conf/eurocrypt/2009,2009,theory
conf/eurocrypt/2010,2010,theory
conf/eurocrypt/2011,2011,theory
conf/eurocrypt/2012,2012,theory
conf/eurocrypt/2013,2013,theory
conf/eurocrypt/2014,2014,theory
conf/eurocrypt/2015-1,2015,theory
conf/eurocrypt/2015-2,2015,theory
conf/eurocrypt/2016-1,2016,theory
conf/eurocrypt/2016-2,2016,theory
conf/fsttcs/2000,2000,theory
conf/fsttcs/2001,2001,theory
conf/fsttcs/2002,2002,theory
conf/fsttcs/2003,2003,theory
conf/fsttcs/2004,2004,theory
conf/fsttcs/2005,2005,theory
conf/fsttcs/2006,2006,theory
conf/fsttcs/2007,2007,theory
conf/fsttcs/2008,2008,theory
conf/fsttcs/2009,2009,theory
conf/fsttcs/2010,2010,theory
conf/fsttcs/2011,2011,theory
conf/fsttcs/2012,2012,theory
conf/fsttcs/2013,2013,theory
conf/fsttcs/2014,2014,theory
conf/fsttcs/2015,2015,theory
conf/icalp/2000,2000,theory
conf/icalp/2001,2001,theory
conf/icalp/2002,2002,theory
conf/icalp/2003,2003,theory
conf/icalp/2004,2004,theory
conf/icalp/2005,2005,theory
conf/icalp/2006-1,2006,theory
conf/icalp/2006-2,2006,theory
conf/icalp/2007,2007,theory
conf/icalp/2008-1,2008,theory
conf/icalp/2008-2,2008,theory
conf/icalp/2009-1,2009,theory
conf/icalp/2009-2,2009,theory
conf/icalp/2010-1,2010,theory
conf/icalp/2010-2,2010,theory
conf/icalp/2011-1,2011,theory
conf/icalp/2011-2,2011,theory
conf/icalp/2012-1,2012,theory
conf/icalp/2012-2,2012,theory
conf/icalp/2013-1,2013,theory
conf/icalp/2013-2,2013,theory
conf/icalp/2014-1,2014,theory
conf/icalp/2014-2,2014,theory
conf/icalp/2015-1,2015,theory
conf/icalp/2015-2,2015,theory
conf/icalp/2015nlcs,2015,theory
conf/icalp/2016,2016,theory
conf/ipco/2001,2001,theory
conf/ipco/2002,2002,theory
conf/ipco/2004,2004,theory
conf/ipco/2005,2005,theory
conf/ipco/2007,2007,theory
conf/ipco/2008,2008,theory
conf/ipco/2010,2010,theory
conf/ipco/2011,2011,theory
conf/ipco/2013,2013,theory
conf/ipco/2014,2014,theory
conf/ipco/2016,2016,theory
conf/isaac/2000,2000,theory
conf/isaac/2001,2001,theory
conf/isaac/2002,2002,theory
conf/isaac/2003,2003,theory
conf/isaac/2004,2004,theory
conf/isaac/2005,2005,theory
conf/isaac/2006,2006,theory
conf/isaac/2007,2007,theory
conf/isaac/2008,2008,theory
conf/isaac/2009,2009,theory
conf/isaac/2010-1,2010,theory
conf/isaac/2010-2,2010,theory
conf/isaac/2011,2011,theory
conf/isaac/2012,2012,theory
conf/isaac/2013,2013,theory
conf/isaac/2014,2014,theory
conf/isaac/2015,2015,theory
conf/issac/2000,2000,theory
conf/issac/2001,2001,theory
conf/issac/2002,2002,theory
conf/issac/2003,2003,theory
conf/issac/2004,2004,theory
conf/issac/2005,2005,theory
conf/issac/2006,2006,theory
conf/issac/2007,2007,theory
conf/issac/2007pasco,2007,theory
conf/issac/2007snc,2007,theory
conf/issac/2008,2008,theory
conf/issac/2009,2009,theory
conf/issac/2010,2010,theory
conf/issac/2011,2011,theory
conf/issac/2012,2012,theory
conf/issac/2013,2013,theory
conf/issac/2014,2014,theory
conf/issac/2015,2015,theory
conf/issac/2016,2016,theory
conf/latin/2000,2000,theory
conf/latin/2002,2002,theory
conf/latin/2004,2004,theory
conf/latin/2006,2006,theory
conf/latin/2008,2008,theory
conf/latin/2010,2010,theory
conf/latin/2012,2012,theory
conf/latin/2014,2014,theory
conf/latin/2016,2016,theory
conf/lfcs/2007,2007,theory
conf/lfcs/2009,2009,theory
conf/lfcs/2013,2013,theory
conf/lfcs/2016,2016,theory
conf/lics/2000,2000,theory
conf/lics/2001,2001,theory
conf/lics/2002,2002,theory
conf/lics/2003,2003,theory
conf/lics/2004,2004,theory
conf/lics/2005,2005,theory
conf/lics/2006,2006,theory
conf/lics/2007,2007,theory
conf/lics/2008,2008,theory
conf/lics/2009,2009,theory
conf/lics/2010,2010,theory
conf/lics/2010lam,2012,theory
conf/lics/2010pspl,2013,theory
conf/lics/2011,2011,theory
conf/lics/2012,2012,theory
conf/lics/2013,2013,theory
conf/lics/2015,2015,theory
conf/lics/2016,2016,theory
conf/mfcs/2000,2000,theory
conf/mfcs/2001,2001,theory
conf/mfcs/2002,2002,theory
conf/mfcs/2003,2003,theory
conf/mfcs/2004,2004,theory
conf/mfcs/2005,2005,theory
conf/mfcs/2006,2006,theory
conf/mfcs/2007,2007,theory
conf/mfcs/2008,2008,theory
conf/mfcs/2009,2009,theory
conf/mfcs/2010,2010,theory
conf/mfcs/2011,2011,theory
conf/mfcs/2012,2012,theory
conf/mfcs/2013,2013,theory
conf/mfcs/2014-1,2014,theory
conf/mfcs/2014-2,2014,theory
conf/mfcs/2015-1,2015,theory
conf/mfcs/2015-2,2015,theory
conf/mfcs/2016,2016,theory
conf/podc/2000,2000,theory
conf/podc/2001,2001,theory
conf/podc/2002,2002,theory
conf/podc/2003,2003,theory
conf/podc/2004,2004,theory
conf/podc/2005,2005,theory
conf/podc/2006,2006,theory
conf/podc/2007,2007,theory
conf/podc/2008,2008,theory
conf/podc/2009,2009,theory
conf/podc/2010,2010,theory
conf/podc/2010wras,2010,theory
conf/podc/2011,2011,theory
conf/podc/2012,2012,theory
conf/podc/2013,2013,theory
conf/podc/2014,2014,theory
conf/podc/2014armscc,2014,theory
conf/podc/2015,2015,theory
conf/podc/2015armscc,2015,theory
conf/podc/2016,2016,theory
conf/recomb/2002snp,2004,theory
conf/recomb/2004,2004,theory
conf/recomb/2004rcg,2005,theory
conf/recomb/2004rrg,2005,theory
conf/recomb/2005,2005,theory
conf/recomb/2005rcg,2005,theory
conf/recomb/2005sbrg,2006,theory
conf/recomb/2006,2006,theory
conf/recomb/2006rcg,2006,theory
conf/recomb/2006sbcp,2007,theory
conf/recomb/2007,2007,theory
conf/recomb/2007cg,2007,theory
conf/recomb/2008,2008,theory
conf/recomb/2008cg,2008,theory
conf/recomb/2009,2009,theory
conf/recomb/2009cg,2009,theory
conf/recomb/2010,2010,theory
conf/recomb/2010cg,2010,theory
conf/recomb/2011,2011,theory
conf/recomb/2012,2012,theory
conf/recomb/2013,2013,theory
conf/recomb/2014,2014,theory
conf/recomb/2015,2015,theory
conf/recomb/2016,2016,theory
conf/spaa/2003,2003,theory
conf/spaa/2004,2004,theory
conf/spaa/2005,2005,theory
conf/spaa/2006,2006,theory
conf/spaa/2007,2007,theory
conf/spaa/2008,2008,theory
conf/spaa/2009,2009,theory
conf/spaa/2010,2010,theory
conf/spaa/2011,2011,theory
conf/spaa/2012,2012,theory
conf/spaa/2013,2013,theory
conf/spaa/2014,2014,theory
conf/spaa/2015,2015,theory
conf/spaa/2016,2016,theory
conf/stacs/2000,2000,theory
conf/stacs/2001,2001,theory
conf/stacs/2002,2002,theory
conf/stacs/2003,2003,theory
conf/stacs/2004,2004,theory
conf/stacs/2005,2005,theory
conf/stacs/2006,2006,theory
conf/stacs/2007,2007,theory
conf/stacs/2008,2008,theory
conf/stacs/2009,2009,theory
conf/stacs/2010,2010,theory
conf/stacs/2011,2011,theory
conf/stacs/2012,2012,theory
conf/stacs/2013,2013,theory
conf/stacs/2014,2014,theory
conf/stacs/2015,2015,theory
conf/stacs/2016,2016,theory
conf/swat/2000,2000,theory
conf/swat/2002,2002,theory
conf/swat/2004,2004,theory
conf/swat/2006,2006,theory
conf/swat/2008,2008,theory
conf/swat/2010,2010,theory
conf/swat/2012,2012,theory
conf/swat/2014,2014,theory
conf/swat/2016,2016,theory
